query_id,term,family,year,normalized_frequency,corpus,version,response_ngram,retrieval_smoothing,retrieved_at,raw_response_path,raw_payload_sha256,parameter_set_hash,lexical_form_id,concept_id,family_id,frequency_per_million
FT-Q-V01-116,climate anxiety,anxiety,1842,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,2012,7.66945396080132e-10,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.000766945396080132
FT-Q-V01-117,eco-anxiety,anxiety,2013,1.880973848900069e-10,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0001880973848900069
FT-Q-V01-117,eco-anxiety,anxiety,2014,2.606789957504407e-10,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0002606789957504407
FT-Q-V01-117,eco-anxiety,anxiety,2015,8.997633402230142e-10,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0008997633402230142
FT-Q-V01-117,eco-anxiety,anxiety,2016,6.221050341537192e-10,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0006221050341537192
FT-Q-V01-117,eco-anxiety,anxiety,2017,2.778066734987483e-10,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0002778066734987483
FT-Q-V01-117,eco-anxiety,anxiety,2018,1.0604025643679016e-09,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0010604025643679016
FT-Q-V01-117,eco-anxiety,anxiety,2019,3.925949454419707e-09,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.003925949454419707
FT-Q-V01-117,eco-anxiety,anxiety,2020,2.0242088838440253e-08,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.020242088838440253
FT-Q-V01-117,eco-anxiety,anxiety,2021,2.5619383059449777e-08,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.025619383059449777
FT-Q-V01-117,eco-anxiety,anxiety,2022,5.496096178170262e-08,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.05496096178170262
FT-Q-V01-123,climate crisis,crisis_emergency,1842,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1843,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1844,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1845,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1846,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1847,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1848,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1849,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1850,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1851,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1852,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1853,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1854,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1855,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1856,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1857,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1858,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1859,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1860,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1861,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1862,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1863,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1864,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1865,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1866,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1867,7.129793977433962e-10,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0007129793977433962
FT-Q-V01-123,climate crisis,crisis_emergency,1868,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1869,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1870,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1871,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1872,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1873,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1874,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1875,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
FT-Q-V01-123,climate crisis,crisis_emergency,1876,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate crisis (All),0,2026-08-26T02:35:44Z,data/fear-temperature/ngram/raw/23354bc43bed6570702eab740469c8b00c388007e8cf69ff8fd38735d57ed065.json,6482a18b04148e0058b499b2ea480b7ceb14738d3dc486f8f5f6821bd85f433e,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_CRISIS,FT-C-CLIMATE_CRISIS_ISSUE_LABEL,FT-F13,0.0
